Student ID,Quiz ID,Question ID,Date,Subject,Section of said Subject,Major,Grade of Student,University,Correct
10246,7,7-16,2024-02-12,Math,Math Section 5,History,2,University C,False
10246,7,7-17,2024-02-12,History,History Section 3,History,2,University C,True
10246,7,7-18,2024-02-12,Science,Science Section 6,History,2,University C,False
10246,7,7-19,2024-02-12,Physics,Physics Section 4,History,2,University C,True
10246,7,7-20,2024-02-12,Physics,Physics Section 3,History,2,University C,True
10246,7,7-21,2024-02-12,Science,Science Section 1,History,2,University C,False
10246,7,7-22,2024-02-12,Science,Science Section 7,History,2,University C,True
10246,7,7-23,2024-02-12,Math,Math Section 5,History,2,University C,False
10246,7,7-24,2024-02-12,History,History Section 3,History,2,University C,True
10246,7,7-25,2024-02-12,English,English Section 4,History,2,University C,False
10126,7,7-1,2024-02-12,English,English Section 8,English,4,University D,True
10126,7,7-2,2024-02-12,Economics,Economics Section 6,English,4,University D,True
10126,7,7-3,2024-02-12,English,English Section 6,English,4,University D,True
10126,7,7-4,2024-02-12,English,English Section 4,English,4,University D,True
10126,7,7-5,2024-02-12,English,English Section 8,English,4,University D,False
10126,7,7-6,2024-02-12,Biology,Biology Section 7,English,4,University D,False
10126,7,7-7,2024-02-12,Economics,Economics Section 9,English,4,University D,False
10126,7,7-8,2024-02-12,English,English Section 9,English,4,University D,False
10126,7,7-9,2024-02-12,Physics,Physics Section 5,English,4,University D,False
10126,7,7-10,2024-02-12,Physics,Physics Section 2,English,4,University D,False
10126,7,7-11,2024-02-12,Economics,Economics Section 7,English,4,University D,False
10126,7,7-12,2024-02-12,Biology,Biology Section 7,English,4,University D,True
10126,7,7-13,2024-02-12,Science,Science Section 9,English,4,University D,False
10126,7,7-14,2024-02-12,English,English Section 10,English,4,University D,False
10126,7,7-15,2024-02-12,History,History Section 8,English,4,University D,True
10126,7,7-16,2024-02-12,English,English Section 3,English,4,University D,True
10126,7,7-17,2024-02-12,History,History Section 3,English,4,University D,True
10126,7,7-18,2024-02-12,Biology,Biology Section 10,English,4,University D,False
10126,7,7-19,2024-02-12,Math,Math Section 5,English,4,University D,True
10126,7,7-20,2024-02-12,Science,Science Section 1,English,4,University D,False
10126,7,7-21,2024-02-12,Math,Math Section 2,English,4,University D,False
10126,7,7-22,2024-02-12,Science,Science Section 8,English,4,University D,False
10126,7,7-23,2024-02-12,Physics,Physics Section 4,English,4,University D,False
10126,7,7-24,2024-02-12,Math,Math Section 10,English,4,University D,True
10126,7,7-25,2024-02-12,History,History Section 6,English,4,University D,False
10153,7,7-1,2024-02-12,Biology,Biology Section 9,Math,2,University E,True
10153,7,7-2,2024-02-12,Math,Math Section 6,Math,2,University E,True
10153,7,7-3,2024-02-12,Science,Science Section 1,Math,2,University E,True
10153,7,7-4,2024-02-12,English,English Section 1,Math,2,University E,True
10153,7,7-5,2024-02-12,History,History Section 8,Math,2,University E,True
10153,7,7-6,2024-02-12,History,History Section 2,Math,2,University E,False
10153,7,7-7,2024-02-12,English,English Section 8,Math,2,University E,False
10153,7,7-8,2024-02-12,Science,Science Section 2,Math,2,University E,False
10153,7,7-9,2024-02-12,History,History Section 10,Math,2,University E,False
10153,7,7-10,2024-02-12,English,English Section 2,Math,2,University E,True
10153,7,7-11,2024-02-12,English,English Section 4,Math,2,University E,False
10153,7,7-12,2024-02-12,Physics,Physics Section 5,Math,2,University E,False
10153,7,7-13,2024-02-12,Science,Science Section 7,Math,2,University E,True
10153,7,7-14,2024-02-12,Science,Science Section 10,Math,2,University E,True
10153,7,7-15,2024-02-12,Science,Science Section 8,Math,2,University E,True
10153,7,7-16,2024-02-12,Math,Math Section 8,Math,2,University E,False
10153,7,7-17,2024-02-12,Math,Math Section 5,Math,2,University E,False
10153,7,7-18,2024-02-12,Math,Math Section 4,Math,2,University E,True
10153,7,7-19,2024-02-12,English,English Section 4,Math,2,University E,True
10153,7,7-20,2024-02-12,History,History Section 2,Math,2,University E,False
10153,7,7-21,2024-02-12,Biology,Biology Section 5,Math,2,University E,True
10153,7,7-22,2024-02-12,Economics,Economics Section 6,Math,2,University E,True
10153,7,7-23,2024-02-12,Math,Math Section 3,Math,2,University E,True
10153,7,7-24,2024-02-12,Science,Science Section 3,Math,2,University E,False
10153,7,7-25,2024-02-12,Physics,Physics Section 5,Math,2,University E,False
10013,8,8-1,2024-02-19,English,English Section 9,Engineering,2,University A,True
10013,8,8-2,2024-02-19,Biology,Biology Section 8,Engineering,2,University A,True
10013,8,8-3,2024-02-19,History,History Section 4,Engineering,2,University A,False
10013,8,8-4,2024-02-19,English,English Section 7,Engineering,2,University A,False
10013,8,8-5,2024-02-19,Economics,Economics Section 8,Engineering,2,University A,False
10013,8,8-6,2024-02-19,History,History Section 1,Engineering,2,University A,False
10013,8,8-7,2024-02-19,Biology,Biology Section 1,Engineering,2,University A,False
10013,8,8-8,2024-02-19,Science,Science Section 2,Engineering,2,University A,False
10013,8,8-9,2024-02-19,Biology,Biology Section 6,Engineering,2,University A,True
10013,8,8-10,2024-02-19,History,History Section 1,Engineering,2,University A,True
10013,8,8-11,2024-02-19,Math,Math Section 4,Engineering,2,University A,True
10013,8,8-12,2024-02-19,Science,Science Section 3,Engineering,2,University A,False
10013,8,8-13,2024-02-19,Economics,Economics Section 2,Engineering,2,University A,True
10013,8,8-14,2024-02-19,Math,Math Section 3,Engineering,2,University A,False
10013,8,8-15,2024-02-19,Biology,Biology Section 4,Engineering,2,University A,False
10013,8,8-16,2024-02-19,Physics,Physics Section 4,Engineering,2,University A,True
10013,8,8-17,2024-02-19,Biology,Biology Section 1,Engineering,2,University A,False
10013,8,8-18,2024-02-19,History,History Section 2,Engineering,2,University A,False
10013,8,8-19,2024-02-19,Biology,Biology Section 1,Engineering,2,University A,False
10013,8,8-20,2024-02-19,Science,Science Section 1,Engineering,2,University A,True
10013,8,8-21,2024-02-19,English,English Section 6,Engineering,2,University A,True
10013,8,8-22,2024-02-19,Economics,Economics Section 1,Engineering,2,University A,True
10013,8,8-23,2024-02-19,Economics,Economics Section 7,Engineering,2,University A,True
10013,8,8-24,2024-02-19,Biology,Biology Section 4,Engineering,2,University A,False
10013,8,8-25,2024-02-19,History,History Section 9,Engineering,2,University A,True
10155,8,8-1,2024-02-19,Biology,Biology Section 9,Biology,2,University B,False
10155,8,8-2,2024-02-19,Biology,Biology Section 9,Biology,2,University B,False
10155,8,8-3,2024-02-19,English,English Section 6,Biology,2,University B,True
10155,8,8-4,2024-02-19,Physics,Physics Section 4,Biology,2,University B,True
10155,8,8-5,2024-02-19,Science,Science Section 4,Biology,2,University B,True
10155,8,8-6,2024-02-19,Math,Math Section 2,Biology,2,University B,True
10155,8,8-7,2024-02-19,Economics,Economics Section 2,Biology,2,University B,True
10155,8,8-8,2024-02-19,Math,Math Section 5,Biology,2,University B,True
10155,8,8-9,2024-02-19,Biology,Biology Section 7,Biology,2,University B,True
10155,8,8-10,2024-02-19,Math,Math Section 10,Biology,2,University B,True
10155,8,8-11,2024-02-19,Physics,Physics Section 4,Biology,2,University B,True
10155,8,8-12,2024-02-19,Economics,Economics Section 1,Biology,2,University B,False
10155,8,8-13,2024-02-19,History,History Section 10,Biology,2,University B,False
10155,8,8-14,2024-02-19,Science,Science Section 7,Biology,2,University B,True
10155,8,8-15,2024-02-19,Math,Math Section 3,Biology,2,University B,True
10155,8,8-16,2024-02-19,English,English Section 3,Biology,2,University B,False
10155,8,8-17,2024-02-19,Physics,Physics Section 6,Biology,2,University B,True
10155,8,8-18,2024-02-19,Physics,Physics Section 8,Biology,2,University B,False
10155,8,8-19,2024-02-19,Science,Science Section 6,Biology,2,University B,False
10155,8,8-20,2024-02-19,Biology,Biology Section 1,Biology,2,University B,False
10155,8,8-21,2024-02-19,Math,Math Section 2,Biology,2,University B,True
10155,8,8-22,2024-02-19,Math,Math Section 5,Biology,2,University B,True
10155,8,8-23,2024-02-19,Science,Science Section 7,Biology,2,University B,False
10155,8,8-24,2024-02-19,Science,Science Section 6,Biology,2,University B,False
10155,8,8-25,2024-02-19,Economics,Economics Section 7,Biology,2,University B,False
10214,8,8-1,2024-02-19,Physics,Physics Section 4,History,3,University C,False
10214,8,8-2,2024-02-19,Physics,Physics Section 8,History,3,University C,False
10214,8,8-3,2024-02-19,History,History Section 9,History,3,University C,False
10214,8,8-4,2024-02-19,Biology,Biology Section 10,History,3,University C,True
10214,8,8-5,2024-02-19,English,English Section 5,History,3,University C,True
10214,8,8-6,2024-02-19,English,English Section 2,History,3,University C,False
10214,8,8-7,2024-02-19,History,History Section 2,History,3,University C,True
10214,8,8-8,2024-02-19,Physics,Physics Section 5,History,3,University C,False
10214,8,8-9,2024-02-19,History,History Section 4,History,3,University C,True
10214,8,8-10,2024-02-19,Physics,Physics Section 2,History,3,University C,False
10214,8,8-11,2024-02-19,English,English Section 3,History,3,University C,True
10214,8,8-12,2024-02-19,Economics,Economics Section 9,History,3,University C,False
10214,8,8-13,2024-02-19,Biology,Biology Section 1,History,3,University C,True
10214,8,8-14,2024-02-19,Science,Science Section 9,History,3,University C,False
10214,8,8-15,2024-02-19,Science,Science Section 2,History,3,University C,False
10214,8,8-16,2024-02-19,Physics,Physics Section 4,History,3,University C,True
10214,8,8-17,2024-02-19,History,History Section 6,History,3,University C,False
10214,8,8-18,2024-02-19,Economics,Economics Section 8,History,3,University C,False
10214,8,8-19,2024-02-19,Science,Science Section 1,History,3,University C,True
10214,8,8-20,2024-02-19,History,History Section 9,History,3,University C,False
10214,8,8-21,2024-02-19,Biology,Biology Section 6,History,3,University C,False
10214,8,8-22,2024-02-19,Math,Math Section 7,History,3,University C,False
10214,8,8-23,2024-02-19,English,English Section 7,History,3,University C,False
10214,8,8-24,2024-02-19,Biology,Biology Section 3,History,3,University C,False
10214,8,8-25,2024-02-19,Biology,Biology Section 7,History,3,University C,True
10101,8,8-1,2024-02-19,Physics,Physics Section 2,Science,2,University D,False
10101,8,8-2,2024-02-19,History,History Section 8,Science,2,University D,True
10101,8,8-3,2024-02-19,Biology,Biology Section 8,Science,2,University D,True
10101,8,8-4,2024-02-19,Math,Math Section 3,Science,2,University D,False
10101,8,8-5,2024-02-19,Biology,Biology Section 2,Science,2,University D,False
10101,8,8-6,2024-02-19,English,English Section 7,Science,2,University D,False
10101,8,8-7,2024-02-19,History,History Section 6,Science,2,University D,True
10101,8,8-8,2024-02-19,Biology,Biology Section 8,Science,2,University D,False
10101,8,8-9,2024-02-19,Biology,Biology Section 3,Science,2,University D,False
10101,8,8-10,2024-02-19,Biology,Biology Section 4,Science,2,University D,False
10101,8,8-11,2024-02-19,Economics,Economics Section 10,Science,2,University D,False
10101,8,8-12,2024-02-19,Economics,Economics Section 1,Science,2,University D,True
10101,8,8-13,2024-02-19,English,English Section 4,Science,2,University D,False
10101,8,8-14,2024-02-19,History,History Section 4,Science,2,University D,True
10101,8,8-15,2024-02-19,Science,Science Section 3,Science,2,University D,False
10101,8,8-16,2024-02-19,History,History Section 3,Science,2,University D,False
10101,8,8-17,2024-02-19,Science,Science Section 1,Science,2,University D,False
10101,8,8-18,2024-02-19,Economics,Economics Section 5,Science,2,University D,False
10101,8,8-19,2024-02-19,Biology,Biology Section 9,Science,2,University D,False
10101,8,8-20,2024-02-19,Biology,Biology Section 5,Science,2,University D,True
10101,8,8-21,2024-02-19,History,History Section 4,Science,2,University D,False
10101,8,8-22,2024-02-19,Math,Math Section 5,Science,2,University D,True
10101,8,8-23,2024-02-19,Science,Science Section 3,Science,2,University D,True
10101,8,8-24,2024-02-19,Biology,Biology Section 6,Science,2,University D,True
10101,8,8-25,2024-02-19,Biology,Biology Section 1,Science,2,University D,True
10033,8,8-1,2024-02-19,Biology,Biology Section 9,History,1,University E,True
10033,8,8-2,2024-02-19,English,English Section 5,History,1,University E,False
10033,8,8-3,2024-02-19,Physics,Physics Section 2,History,1,University E,True
10033,8,8-4,2024-02-19,Economics,Economics Section 3,History,1,University E,True
10033,8,8-5,2024-02-19,Biology,Biology Section 3,History,1,University E,True
10033,8,8-6,2024-02-19,Physics,Physics Section 5,History,1,University E,True
10033,8,8-7,2024-02-19,Physics,Physics Section 2,History,1,University E,True
10033,8,8-8,2024-02-19,Science,Science Section 4,History,1,University E,False
10033,8,8-9,2024-02-19,Economics,Economics Section 9,History,1,University E,True
10033,8,8-10,2024-02-19,Math,Math Section 2,History,1,University E,True
10033,8,8-11,2024-02-19,Biology,Biology Section 3,History,1,University E,False
10033,8,8-12,2024-02-19,Biology,Biology Section 9,History,1,University E,True
10033,8,8-13,2024-02-19,Economics,Economics Section 6,History,1,University E,True
10033,8,8-14,2024-02-19,Economics,Economics Section 1,History,1,University E,False
10033,8,8-15,2024-02-19,History,History Section 2,History,1,University E,True
10033,8,8-16,2024-02-19,English,English Section 2,History,1,University E,False
10033,8,8-17,2024-02-19,Science,Science Section 7,History,1,University E,False
10033,8,8-18,2024-02-19,Biology,Biology Section 2,History,1,University E,True
10033,8,8-19,2024-02-19,Biology,Biology Section 2,History,1,University E,False
10033,8,8-20,2024-02-19,Math,Math Section 9,History,1,University E,True
10033,8,8-21,2024-02-19,History,History Section 4,History,1,University E,False
10033,8,8-22,2024-02-19,Math,Math Section 7,History,1,University E,False
10033,8,8-23,2024-02-19,Science,Science Section 3,History,1,University E,True
10033,8,8-24,2024-02-19,Math,Math Section 4,History,1,University E,False
10033,8,8-25,2024-02-19,Biology,Biology Section 2,History,1,University E,False
10128,8,8-1,2024-02-19,Biology,Biology Section 5,History,4,University A,True
10128,8,8-2,2024-02-19,English,English Section 10,History,4,University A,True
10128,8,8-3,2024-02-19,Biology,Biology Section 5,History,4,University A,True
10128,8,8-4,2024-02-19,Biology,Biology Section 1,History,4,University A,True
10128,8,8-5,2024-02-19,Biology,Biology Section 6,History,4,University A,False
10128,8,8-6,2024-02-19,Math,Math Section 1,History,4,University A,True
10128,8,8-7,2024-02-19,Economics,Economics Section 8,History,4,University A,False
